"id","batch","time","date","worker_assign","officer_assign","created_at","updated_at"
"40","SPBB Day1","5:00 pm","April 6, 2018","1","1",NULL,NULL
"45","SPBB Day 2","5:00 pm","April 7, 2018","1","1",NULL,NULL
"46","SPBB Day 3","5:00 pm","April 8, 2018","1","1",NULL,NULL
"47","PRAYER MEETING","4:30 AM","April 11, 2018","1","1",NULL,NULL
"48","PRAYER MEETING","6:30 AM","April 11, 2018","1","1",NULL,NULL
"49","PRAYER MEETING","8:30 AM","April 11, 2018","1","1",NULL,NULL
"50","PRAYER MEETING","12:30 PM","April 11, 2018","1","1",NULL,NULL
"51","PRAYER MEETING","2:30 PM","April 11, 2018","1","1",NULL,NULL
"52","PRAYER MEETING","5:30 PM","April 11, 2018","1","1",NULL,NULL
"53","PRAYER MEETING","7:30 PM","April 11, 2018","1","1",NULL,NULL
"54","PRAYER MEETING","9:30 PM","April 11, 2018","1","1",NULL,NULL
"55","PRAYER MEETING","11:30 PM","April 11, 2018","1","1",NULL,NULL
"56","PRAYER MEETING","4:30 AM","April 12, 2018","1","1",NULL,NULL
"57","PRAYER MEETING","6:30 AM","April 12, 2018","1","1",NULL,NULL
"58","PRAYER MEETING","8:30 AM","April 12, 2018","1","1",NULL,NULL
"59","PRAYER MEETING","5:30 PM","April 12, 2018","1","1",NULL,NULL
"60","PRAYER MEETING","7:30 PM","April 12, 2018","1","1",NULL,NULL
"61","WORSHIP SERVICE","4:30 AM","April 14, 2018","1","1",NULL,NULL
"62","WORSHIP SERVICE","6:30 AM","April 14, 2018","1","1",NULL,NULL
"63","WORSHIP SERVICE","8:30 AM","April 14, 2018","1","1",NULL,NULL
"64","WORSHIP SERVICE","5:30 PM","April 14, 2018","1","1",NULL,NULL
"65","WORSHIP SERVICE","7:30 PM","April 14, 2018","1","1",NULL,NULL
"66","WORSHIP SERVICE","2:30 PM","April 15, 2018","1","1",NULL,NULL
"67","THANKSGIVING","6:00 AM","April 15, 2018","1","1",NULL,NULL
"68","PRAYER MEETING","4:3O AM","April 18, 2018","1","1",NULL,NULL
"69","PRAYER MEETING","6:3O AM","April 18, 2018","1","1",NULL,NULL
"70","PRAYER MEETING","8:3O AM","April 18, 2018","1","1",NULL,NULL
"72","PRAYER MEETING","7:3O PM","April 18, 2018","1","1",NULL,NULL
"73","PRAYER MEETING","5:3O PM","April 18, 2018","1","1",NULL,NULL
"74","PRAYER MEETING","4:30 AM","April 19, 2018","1","1",NULL,NULL
"75","PRAYER MEETING","6:30 AM","April 19, 2018","1","1",NULL,NULL
"76","PRAYER MEETING","8:30 AM","April 19, 2018","1","1",NULL,NULL
"77","PRAYER MEETING","5:30 PM","April 19, 2018","1","1",NULL,NULL
"78","PRAYER MEETING","7:30 PM","April 19, 2018","1","1",NULL,NULL
"79","WORSHIP SERVICE","4:30 AM","April 21, 2018","1","1",NULL,NULL
"80","WORSHIP SERVICE","6:30 AM","April 21, 2018","1","1",NULL,NULL
"81","WORSHIP SERVICE","8:30 AM","April 21, 2018","1","1",NULL,NULL
"82","WORSHIP SERVICE","10:30 AM","April 21, 2018","1","1",NULL,NULL
"85","WORSHIP SERVICE","12:30 PM","April 21, 2018","1","1",NULL,NULL
"86","WORSHIP SERVICE","2:30 PM","April 21, 2018","1","1",NULL,NULL
"87","WORSHIP SERVICE","5:30 PM","April 21, 2018","1","1",NULL,NULL
"88","WORSHIP SERVICE","7:30 PM","April 21, 2018","1","1",NULL,NULL
"89","WORSHIP SERVICE","9:30 PM","April 21, 2018","1","1",NULL,NULL
"90","WORSHIP SERVICE","11:30 PM","April 21, 2018","1","1",NULL,NULL
"91","THANKSGIVING","6:00 AM","April 22, 2018","1","1",NULL,NULL
"92","THANKSGIVING","5:30 PM","April 22, 2018","1","1",NULL,NULL
"93","WORSHIP SERVICE","2:30 PM","April 22, 2018","1","1",NULL,NULL
"94","PRAYER MEETING","4:30 AM","April 25, 2018","1","1",NULL,NULL
"95","PRAYER MEETING","6:30 AM","April 25, 2018","1","1",NULL,NULL
"96","PRAYER MEETING","8:30 AM","April 25, 2018","1","1",NULL,NULL
"97","PRAYER MEETING","10:30 AM","April 25, 2018","1","1",NULL,NULL
"98","PRAYER MEETING","5:30 PM","April 25, 2018","1","1",NULL,NULL
"99","PRAYER MEETING","7:30 PM","April 25, 2018","1","1",NULL,NULL
"100","PRAYER MEETING","9:30 PM","April 25, 2018","1","1",NULL,NULL
"101","PRAYER MEETING","4:30 AM","April 26, 2018","1","1",NULL,NULL
"102","PRAYER MEETING","6:30 AM","April 26, 2018","1","1",NULL,NULL
"103","PRAYER MEETING","8:30 AM","April 26, 2018","1","1",NULL,NULL
"104","PRAYER MEETING","10:30 AM","April 26, 2018","1","1",NULL,NULL
"105","PRAYER MEETING","5:30 PM","April 26, 2018","1","1",NULL,NULL
"106","PRAYER MEETING","7:30 PM","April 26, 2018","1","1",NULL,NULL
"107","PRAYER MEETING","9:30 PM","April 26, 2018","1","1",NULL,NULL
"108","WORSHIP SERVICE","4:30 AM","April 28, 2018","1","1",NULL,NULL
"109","WORSHIP SERVICE","6:30 AM","April 28, 2018","1","1",NULL,NULL
"110","WORSHIP SERVICE","8:30 AM","April 28, 2018","1","1",NULL,NULL
"111","WORSHIP SERVICE","10:30 AM","April 28, 2018","1","1",NULL,NULL
"112","WORSHIP SERVICE","12:30 PM","April 28, 2018","1","1",NULL,NULL
"113","WORSHIP SERVICE","2:30 PM","April 28, 2018","1","1",NULL,NULL
"114","WORSHIP SERVICE","5:30 PM","April 28, 2018","1","1",NULL,NULL
"115","WORSHIP SERVICE","7:30 PM","April 28, 2018","1","1",NULL,NULL
"116","WORSHIP SERVICE","9:30 PM","April 28, 2018","1","1",NULL,NULL
"117","WORSHIP SERVICE","11:30 PM","April 28, 2018","1","1",NULL,NULL
"118","WORSHIP SERVICE","4:30 AM","April 29, 2018","1","1",NULL,NULL
"119","WORSHIP SERVICE","6:30 AM","April 29, 2018","1","1",NULL,NULL
"120","WORSHIP SERVICE","8:30 AM","April 29, 2018","1","1",NULL,NULL
"121","WORSHIP SERVICE","10:30 AM","April 29, 2018","1","1",NULL,NULL
"123","WORSHIP SERVICE","12:30 PM","April 29, 2018","1","1",NULL,NULL
"124","WORSHIP SERVICE","2:30 PM","April 29, 2018","1","1",NULL,NULL
"125","THANKSGIVING","5:00 PM","April 29, 2018","1","1",NULL,NULL
"126","SPECIAL PRAYER MEETING","5:30 PM","May 1, 2018","1","1",NULL,NULL
"127","SPECIAL PRAYER MEETING","4:30 AM","May 2, 2018","1","1",NULL,NULL
"128","SPECIAL PRAYER MEETING","7:30 AM","May 2, 2018","1","1",NULL,NULL
"129","SPECIAL PRAYER MEETING","10:30 AM","May 2, 2018","1","1",NULL,NULL
"130","SPECIAL PRAYER MEETING","1:30 PM","May 2, 2018","1","1",NULL,NULL
"131","SPECIAL PRAYER MEETING","5:30 PM","May 2, 2018","1","1",NULL,NULL
"132","SPECIAL PRAYER MEETING","8:30 PM","May 2, 2018","1","1",NULL,NULL
"133","SPECIAL PRAYER MEETING","11:30 PM","May 2, 2018","1","1",NULL,NULL
"134","SPECIAL PRAYER MEETING","4:30 AM","May 3, 2018","1","1",NULL,NULL
"135","SPECIAL PRAYER MEETING","7:30 AM","May 3, 2018","1","1",NULL,NULL
"136","SPECIAL PRAYER MEETING","10:30 AM","May 3, 2018","1","1",NULL,NULL
"137","SPECIAL PRAYER MEETING","1:30 PM","May 3, 2018","1","1",NULL,NULL
"138","SPECIAL PRAYER MEETING","5:30 PM","May 3, 2018","1","1",NULL,NULL
"139","SPECIAL PRAYER MEETING","8:30 PM","May 3, 2018","1","1",NULL,NULL
"140","SPECIAL PRAYER MEETING","11:30 PM","May 3, 2018","1","1",NULL,NULL
"141","WORSHIP SERVICE","4:30 AM","May 5, 2018","1","1",NULL,NULL
"142","WORSHIP SERVICE","6:30 AM","May 5, 2018","1","1",NULL,NULL
"143","WORSHIP SERVICE","8:30 AM","May 5, 2018","1","1",NULL,NULL
"144","WORSHIP SERVICE","10:30 AM","May 5, 2018","1","1",NULL,NULL
"145","WORSHIP SERVICE","12:30 PM","May 5, 2018","1","1",NULL,NULL
"146","WORSHIP SERVICE","2:30 PM","May 5, 2018","1","1",NULL,NULL
"147","WORSHIP SERVICE","5:30 PM","May 5, 2018","1","1",NULL,NULL
"148","WORSHIP SERVICE","7:30 PM","May 5, 2018","1","1",NULL,NULL
"149","WORSHIP SERVICE","9:30 PM","May 5, 2018","1","1",NULL,NULL
"150","WORSHIP SERVICE","11:30 PM","May 5, 2018","1","1",NULL,NULL
"151","THANKSGIVING","6:00 AM","May 6, 2018","1","1",NULL,NULL
"152","WORSHIP SERVICE","2:30 PM","May 6, 2018","1","1",NULL,NULL
"153","THANKSGIVING","5:00 PM","May 6, 2018","1","1",NULL,NULL
"154","PRAYER MEETING","4:30 AM","May 9, 2018","1","1",NULL,NULL
"155","PRAYER MEETING","6:30 AM","May 9, 2018","1","1",NULL,NULL
"156","PRAYER MEETING","8:30 AM","May 9, 2018","1","1",NULL,NULL
"157","PRAYER MEETING","10:30 AM","May 9, 2018","1","1",NULL,NULL
"158","PRAYER MEETING","12:30 PM","May 9, 2018","1","1",NULL,NULL
"159","PRAYER MEETING","2:30 PM","May 9, 2018","1","1",NULL,NULL
"160","PRAYER MEETING","5:30 PM","May 9, 2018","1","1",NULL,NULL
"161","PRAYER MEETING","7:30 PM","May 9, 2018","1","1",NULL,NULL
"162","PRAYER MEETING","9:30 PM","May 9, 2018","1","1",NULL,NULL
"163","PRAYER MEETING","11:30 PM","May 9, 2018","1","1",NULL,NULL
"164","PRAYER MEETING","4:30 AM","May 10, 2018","1","1",NULL,NULL
"165","PRAYER MEETING","6:30 AM","May 10, 2018","1","1",NULL,NULL
"166","PRAYER MEETING","8:30 AM","May 10, 2018","1","1",NULL,NULL
"167","PRAYER MEETING","10:30 AM","May 10, 2018","1","1",NULL,NULL
"168","PRAYER MEETING","12:30 PM","May 10, 2018","1","1",NULL,NULL
"169","PRAYER MEETING","2:30 PM","May 10, 2018","1","1",NULL,NULL
"170","PRAYER MEETING","5:30 PM","May 10, 2018","1","1",NULL,NULL
"171","PRAYER MEETING","7:30 PM","May 10, 2018","1","1",NULL,NULL
"172","PRAYER MEETING","9:30 PM","May 10, 2018","1","1",NULL,NULL
"173","PRAYER MEETING","11:30 PM","May 10, 2018","1","1",NULL,NULL
"174","WORSHIP SERVICE","4:30 AM","May 12, 2018","1","1",NULL,NULL
"175","WORSHIP SERVICE","6:30 AM","May 12, 2018","1","1",NULL,NULL
"176","WORSHIP SERVICE","8:30 AM","May 12, 2018","1","1",NULL,NULL
"177","WORSHIP SERVICE","10:30 AM","May 12, 2018","1","1",NULL,NULL
"178","WORSHIP SERVICE","12:30 PM","May 12, 2018","1","1",NULL,NULL
"179","WORSHIP SERVICE","2:30 PM","May 12, 2018","1","1",NULL,NULL
"180","WORSHIP SERVICE","5:30 PM","May 12, 2018","1","1",NULL,NULL
"181","WORSHIP SERVICE","7:30 PM","May 12, 2018","1","1",NULL,NULL
"182","WORSHIP SERVICE","9:30 PM","May 12, 2018","1","1",NULL,NULL
"183","WORSHIP SERVICE","11:30 PM","May 12, 2018","1","1",NULL,NULL
"184","THANKSGIVING","6:00 AM","May 13, 2018","1","1",NULL,NULL
"185","WORSHIP SERVICE","2:30 PM","May 13, 2018","1","1",NULL,NULL
"186","THANKSGIVING","5:30 PM","May 13, 2018","1","1",NULL,NULL
"187","PRAYER MEETING","8:30 AM","May 16, 2018","1","1",NULL,NULL
"188","PRAYER MEETING","5:30 PM","May 16, 2018","1","1",NULL,NULL
"189","PRAYER MEETING","7:30 PM","May 16, 2018","1","1",NULL,NULL
"190","PRAYER MEETING","9:30 PM","May 16, 2018","1","1",NULL,NULL
"191","WORSHIP SERVICE","4:30 AM","May 19, 2018","1","1",NULL,NULL
"192","WORSHIP SERVICE","6:30 AM","May 19, 2018","1","1",NULL,NULL
"193","WORSHIP SERVICE","8:30 AM","May 19, 2018","1","1",NULL,NULL
"194","WORSHIP SERVICE","10:30 AM","May 19, 2018","1","1",NULL,NULL
"195","WORSHIP SERVICE","5:30 PM","May 19, 2018","1","1",NULL,NULL
"197","WORSHIP SERVICE","7:30 PM","May 19, 2018","1","1",NULL,NULL
"198","WORSHIP SERVICE","9:30 PM","May 19, 2018","1","1",NULL,NULL
"199","WORSHIP SERVICE","11:30 PM","May 19, 2018","1","1",NULL,NULL
"200","THANKSGIVING","6:00 AM","May 20, 2018","1","1",NULL,NULL
"201","WORSHIP SERVICE","2:30 PM","May 20, 2018","1","1",NULL,NULL
"202","THANKSGIVING","5:30 PM","May 20, 2018","1","1",NULL,NULL
"203","THANKSGIVING","8:30 AM","May 21, 2018","1","1",NULL,NULL
"204","THANKSGIVING","8:30 AM","May 22, 2018","1","1",NULL,NULL
"205","PRAYER MEETING","4:30 AM","May 23, 2018","1","1",NULL,NULL
"206","PRAYER MEETING","6:30 AM","May 23, 2018","1","1",NULL,NULL
"207","PRAYER MEETING","8:30 AM","May 23, 2018","1","1",NULL,NULL
"208","PRAYER MEETING","10:30 AM","May 23, 2018","1","1",NULL,NULL
"209","PRAYER MEETING","12:30 PM","May 23, 2018","1","1",NULL,NULL
"210","PRAYER MEETING","2:30 PM","May 23, 2018","1","1",NULL,NULL
"211","PRAYER MEETING","5:30 PM","May 23, 2018","1","1",NULL,NULL
"212","PRAYER MEETING","7:30 PM","May 23, 2018","1","1",NULL,NULL
"213","PRAYER MEETING","9:30 PM","May 23, 2018","1","1",NULL,NULL
"214","PRAYER MEETING","11:30 PM","May 23, 2018","1","1",NULL,NULL
"215","PRAYER MEETING","4:30 AM","May 24, 2018","1","1",NULL,NULL
"216","PRAYER MEETING","6:30 AM","May 24, 2018","1","1",NULL,NULL
"217","PRAYER MEETING","8:30 AM","May 24, 2018","1","1",NULL,NULL
"218","PRAYER MEETING","10:30 AM","May 24, 2018","1","1",NULL,NULL
"219","PRAYER MEETING","12:30 PM","May 24, 2018","1","1",NULL,NULL
"220","PRAYER MEETING","2:30 PM","May 24, 2018","1","1",NULL,NULL
"221","PRAYER MEETING","5:30 PM","May 24, 2018","1","1",NULL,NULL
"222","PRAYER MEETING","7:30 PM","May 24, 2018","1","1",NULL,NULL
"223","PRAYER MEETING","9:30 PM","May 24, 2018","1","1",NULL,NULL
"224","PRAYER MEETING","11:30 PM","May 24, 2018","1","1",NULL,NULL
"225","THANKSGIVING","8:30 AM","May 25, 2018","1","1",NULL,NULL
"226","WORSHIP SERVICE","4:30 AM","May 26, 2018","1","1",NULL,NULL
"227","WORSHIP SERVICE","6:30 AM","May 26, 2018","1","1",NULL,NULL
"228","WORSHIP SERVICE","8:30 AM","May 26, 2018","1","1",NULL,NULL
"229","WORSHIP SERVICE","10:30 AM","May 26, 2018","1","1",NULL,NULL
"230","WORSHIP SERVICE","12:30 PM","May 26, 2018","1","1",NULL,NULL
"231","WORSHIP SERVICE","2:30 PM","May 26, 2018","1","1",NULL,NULL
"232","WORSHIP SERVICE","5:30 PM","May 26, 2018","1","1",NULL,NULL
"233","WORSHIP SERVICE","7:30 PM","May 26, 2018","1","1",NULL,NULL
"234","WORSHIP SERVICE","9:30 PM","May 26, 2018","1","1",NULL,NULL
"235","WORSHIP SERVICE","11:30 PM","May 26, 2018","1","1",NULL,NULL
"236","THANKSGIVING","6:00 AM","May 27, 2018","1","1",NULL,NULL
"237","WORSHIP SERVICE","2:30 PM","May 27, 2018","1","1",NULL,NULL
"238","THANKSGIVING","5:30 PM","May 27, 2018","1","1",NULL,NULL
"239","PRAYER MEETING","8:30 AM","May 30, 2018","1","1",NULL,NULL
"240","PRAYER MEETING","10:30 AM","May 30, 2018","1","1",NULL,NULL
"241","PRAYER MEETING","5:30 PM","May 30, 2018","1","1",NULL,NULL
"242","PRAYER MEETING","7:30 PM","May 30, 2018","1","1",NULL,NULL
"243","PRAYER MEETING","9:30 PM","May 30, 2018","1","1",NULL,NULL
"244","PRAYER MEETING","4:30 AM","May 31, 2018","1","1",NULL,NULL
"245","PRAYER MEETING","6:30 AM","May 31, 2018","1","1",NULL,NULL
"246","PRAYER MEETING","8:30 AM","May 31, 2018","1","1",NULL,NULL
"247","PRAYER MEETING","10:30 AM","May 31, 2018","1","1",NULL,NULL
"248","PRAYER MEETING","12:30 PM","May 31, 2018","1","1",NULL,NULL
"249","PRAYER MEETING","2:30 PM","May 31, 2018","1","1",NULL,NULL
"250","PRAYER MEETING","5:30 PM","May 31, 2018","1","1",NULL,NULL
"251","PRAYER MEETING","7:30 PM","May 31, 2018","1","1",NULL,NULL
"252","PRAYER MEETING","9:30 PM","May 31, 2018","1","1",NULL,NULL
"253","PRAYER MEETING","11:30 PM","May 31, 2018","1","1",NULL,NULL
"254","WORSHIP SERVICE","4:30 AM","June 2, 2018","1","1",NULL,NULL
"255","WORSHIP SERVICE","6:30 AM","June 2, 2018","1","1",NULL,NULL
"256","WORSHIP SERVICE","8:30 AM","June 2, 2018","1","1",NULL,NULL
"257","WORSHIP SERVICE","10:30 AM","June 2, 2018","1","1",NULL,NULL
"258","WORSHIP SERVICE","12:30 PM","June 2, 2018","1","1",NULL,NULL
"259","WORSHIP SERVICE","2:30 PM","June 2, 2018","1","1",NULL,NULL
"260","WORSHIP SERVICE","5:30 PM","June 2, 2018","1","1",NULL,NULL
"261","WORSHIP SERVICE","7:30 PM","June 2, 2018","1","1",NULL,NULL
"262","WORSHIP SERVICE","9:30 PM","June 2, 2018","1","1",NULL,NULL
"263","WORSHIP SERVICE","11:30 PM","June 2, 2018","1","1",NULL,NULL
"264","THANKSGIVING","6:00 AM","June 3, 2018","1","1",NULL,NULL
"265","WORSHIP SERVICE","2:30 PM","June 3, 2018","1","1",NULL,NULL
"266","THANKSGIVING","5:30 PM","June 3, 2018","1","1",NULL,NULL
"267","SPECIAL PRAYER MEETING","5:30 PM","June 5, 2018","1","1",NULL,NULL
"268","SPM","4:30 AM","June 6, 2018","1","1",NULL,NULL
"269","SPM","9:00 AM","June 6, 2018","1","1",NULL,NULL
"270","SPM","5:30 PM","June 6, 2018","1","1",NULL,NULL
"271","SPM","10:00 PM","June 6, 2018","1","1",NULL,NULL
"272","SPM","4:30 AM","June 7, 2018","1","1",NULL,NULL
