"id","batch","time","date","worker_assign","officer_assign","created_at","updated_at"
"273","SPM","9:00 AM","June 7, 2018","1","1",NULL,NULL
"274","SPM","5:30 PM","June 7, 2018","1","1",NULL,NULL
"275","SPM","10:00 PM","June 7, 2018","1","1",NULL,NULL
"276","WORSHIP SERVICE","5:30 PM","June 9, 2018","1","1",NULL,NULL
"277","WORSHIP SERVICE","7:30 PM","June 9, 2018","1","1",NULL,NULL
"278","THANKSGIVING","6:00 AM","June 10, 2018","1","1",NULL,NULL
"279","THANKSGIVING","5:30 PM","June 10, 2018","1","1",NULL,NULL
"280","WORSHIP SERVICE","2:30 PM","June 10, 2018","1","1",NULL,NULL
"281","PRAYER MEETING","2:30 PM","June 13, 2018","1","1",NULL,NULL
"282","PRAYER MEETING","5:30 PM","June 13, 2018","1","1",NULL,NULL
"283","PRAYER MEETING","7:30 PM","June 13, 2018","1","1",NULL,NULL
"284","PRAYER MEETING","9:30 PM","June 13, 2018","1","1",NULL,NULL
"285","PRAYER MEETING","11:30 PM","June 13, 2018","1","1",NULL,NULL
"286","PRAYER MEETING","4:30 AM","June 14, 2018","1","1",NULL,NULL
"287","PRAYER MEETING","6:30 AM","June 14, 2018","1","1",NULL,NULL
"288","PRAYER MEETING","8:30 AM","June 14, 2018","1","1",NULL,NULL
"289","PRAYER MEETING","10:30 AM","June 14, 2018","1","1",NULL,NULL
"290","PRAYER MEETING","12:30 PM","June 14, 2018","1","1",NULL,NULL
"291","PRAYER MEETING","2:30 PM","June 14, 2018","1","1",NULL,NULL
"294","PRAYER MEETING","5:30 PM","June 14, 2018","1","1",NULL,NULL
"295","PRAYER MEETING","7:30 PM","June 14, 2018","1","1",NULL,NULL
"296","PRAYER MEETING","9:30 PM","June 14, 2018","1","1",NULL,NULL
"297","PRAYER MEETING","11:30 PM","June 14, 2018","1","1",NULL,NULL
"298","WORSHIP SERVICE","4:30 AM","June 16, 2018","1","1",NULL,NULL
"299","WORSHIP SERVICE","6:30 AM","June 16, 2018","1","1",NULL,NULL
"300","WORSHIP SERVICE","8:30 AM","June 16, 2018","1","1",NULL,NULL
"301","WORSHIP SERVICE","10:30 AM","June 16, 2018","1","1",NULL,NULL
"302","WORSHIP SERVICE","12:30 PM","June 16, 2018","1","1",NULL,NULL
"303","WORSHIP SERVICE","2:30 PM","June 16, 2018","1","1",NULL,NULL
"304","WORSHIP SERVICE","5:30 PM","June 16, 2018","1","1",NULL,NULL
"305","WORSHIP SERVICE","7:30 PM","June 16, 2018","1","1",NULL,NULL
"306","WORSHIP SERVICE","9:30 PM","June 16, 2018","1","1",NULL,NULL
"307","WORSHIP SERVICE","11:30 PM","June 16, 2018","1","1",NULL,NULL
"308","THANKSGIVING","6:00 AM","June 17, 2018","1","1",NULL,NULL
"309","WORSHIP SERVICE","2:30 PM","June 17, 2018","1","1",NULL,NULL
"310","THANKSGIVING","5:30 PM","June 17, 2018","1","1",NULL,NULL
"311","PRAYER MEETING","8:30 AM","June 13, 2018","1","1",NULL,NULL
"312","THANKSGIVING","6:00 AM","June 24, 2018","1","1",NULL,NULL
"313","WORSHIP SERVICE","2:30 PM","June 24, 2018","1","1",NULL,NULL
"314","THANKSGIVING","5:30 PM","June 24, 2018","1","1",NULL,NULL
"315","THANKSGIVING","8:30 AM","June 25, 2018","1","1",NULL,NULL
"316","THANKSGIVING","8:30 AM","June 26, 2018","1","1",NULL,NULL
"317","PRAYER MEETING","4:30 AM","June 27, 2018","1","1",NULL,NULL
"318","PRAYER MEETING","6:30 AM","June 27, 2018","1","1",NULL,NULL
"319","PRAYER MEETING","8:30 AM","June 27, 2018","1","1",NULL,NULL
"320","PRAYER MEETING","10:30 AM","June 27, 2018","1","1",NULL,NULL
"321","PRAYER MEETING","12:30 PM","June 27, 2018","1","1",NULL,NULL
"322","PRAYER MEETING","2:30 PM","June 27, 2018","1","1",NULL,NULL
"323","PRAYER MEETING","5:30 PM","June 27, 2018","1","1",NULL,NULL
"324","PRAYER MEETING","7:30 PM","June 27, 2018","1","1",NULL,NULL
"325","PRAYER MEETING","9:30 PM","June 27, 2018","1","1",NULL,NULL
"326","PRAYER MEETING","11:30 PM","June 27, 2018","1","1",NULL,NULL
"327","PRAYER MEETING","4:30 AM","June 28, 2018","1","1",NULL,NULL
"328","PRAYER MEETING","6:30 AM","June 28, 2018","1","1",NULL,NULL
"329","PRAYER MEETING","8:30 AM","June 28, 2018","1","1",NULL,NULL
"330","PRAYER MEETING","10:30 AM","June 28, 2018","1","1",NULL,NULL
"331","PRAYER MEETING","12:30 PM","June 28, 2018","1","1",NULL,NULL
"332","PRAYER MEETING","2:30 PM","June 28, 2018","1","1",NULL,NULL
"333","PRAYER MEETING","5:30 PM","June 28, 2018","1","1",NULL,NULL
"334","PRAYER MEETING","7:30 PM","June 28, 2018","1","1",NULL,NULL
"335","PRAYER MEETING","9:30 PM","June 28, 2018","1","1",NULL,NULL
"336","PRAYER MEETING","11:30 PM","June 28, 2018","1","1",NULL,NULL
"337","THANKSGIVING","8:30 AM","June 29, 2018","1","1",NULL,NULL
"338","WORSHIP SERVICE","4:30 AM","June 30, 2018","1","1",NULL,NULL
"339","WORSHIP SERVICE","6:30 AM","June 30, 2018","1","1",NULL,NULL
"340","WORSHIP SERVICE","8:30 AM","June 30, 2018","1","1",NULL,NULL
"341","WORSHIP SERVICE","10:30 AM","June 30, 2018","1","1",NULL,NULL
"342","WORSHIP SERVICE","12:30 PM","June 30, 2018","1","1",NULL,NULL
"343","WORSHIP SERVICE","2:30 PM","June 30, 2018","1","1",NULL,NULL
"344","WORSHIP SERVICE","5:30 PM","June 30, 2018","1","1",NULL,NULL
"345","WORSHIP SERVICE","7:30 PM","June 30, 2018","1","1",NULL,NULL
"346","WORSHIP SERVICE","9:30 PM","June 30, 2018","1","1",NULL,NULL
"347","WORSHIP SERVICE","11:30 PM","June 30, 2018","1","1",NULL,NULL
"348","THANKSGIVING","6:00 AM","July 1, 2018","1","1",NULL,NULL
"349","WORSHIP SERVICE","2:30 PM","July 1, 2018","1","1",NULL,NULL
"350","THANKSGIVING","5:30 PM","July 1, 2018","1","1",NULL,NULL
"351","COMBINED PM&WS","5:30 PM","July 4, 2018","1","1",NULL,NULL
"352","COMBINEDPM&WS","7:30 PM","July 4, 2018","1","1","2018-07-04 17:28:15",NULL
"353","COMBINED PM&WS","9:30 PM","July 4, 2018","1","1",NULL,NULL
"354","COMBINED PM&WS","11:30 PM","July 4, 2018","1","1",NULL,NULL
"355","COMBINED PM&WS","4:30 AM","July 5, 2018","1","1",NULL,NULL
"356","COMBINED PM&WS","6:30 AM","July 5, 2018","1","1",NULL,NULL
"357","COMBINED PM&WS","8:30 AM","July 5, 2018","1","1",NULL,NULL
"358","COMBINED PM&WS","10:30 AM","July 5, 2018","1","1",NULL,NULL
"359","COMBINED PM&WS","12:30 PM","July 5, 2018","1","1",NULL,NULL
"360","COMBINED PM&WS","2:30 PM","July 5, 2018","1","1",NULL,NULL
"361","COMBINED PM&WS","5:30 PM","July 5, 2018","1","1",NULL,NULL
"362","COMBINED PM&WS","7:30 PM","July 5, 2018","1","1",NULL,NULL
"363","COMBINED PM&WS","9:30 PM","July 5, 2018","1","1",NULL,NULL
"364","COMBINED PM&WS","11:30 PM","July 5, 2018","1","1",NULL,NULL
"365","SPBB Day 1","6:00 AM","July 6, 2018","1","1",NULL,NULL
"366","SPBB Day 2","6:00 AM","July 7, 2018","1","1",NULL,NULL
"367","SPBB Day 3","6:00 AM","July 8, 2018","1","1",NULL,NULL
"368","PRAYER MEETING","4:30 AM","July 11, 2018","1","1",NULL,NULL
"369","PRAYER MEETING","6:30 AM","July 11, 2018","1","1",NULL,NULL
"370","PRAYER MEETING","8:30 AM","July 11, 2018","1","1",NULL,NULL
"371","PRAYER MEETING","10:30 AM","July 11, 2018","1","1",NULL,NULL
"372","PRAYER MEETING","12:30 PM","July 11, 2018","1","1",NULL,NULL
"373","PRAYER MEETING","2:30 PM","July 11, 2018","1","1",NULL,NULL
"374","PRAYER MEETING","5:30 PM","July 11, 2018","1","1",NULL,NULL
"375","PRAYER MEETING","7:30 PM","July 11, 2018","1","1",NULL,NULL
"376","PRAYER MEETING","9:30 PM","July 11, 2018","1","1",NULL,NULL
"377","PRAYER MEETING","11:30 PM","July 11, 2018","1","1",NULL,NULL
"378","PRAYER MEETING","1:30 AM","July 12, 2018","1","1",NULL,NULL
"379","PRAYER MEETING","4:30 AM","July 12, 2018","1","1",NULL,NULL
"380","PRAYER MEETING","6:30 AM","July 12, 2018","1","1",NULL,NULL
"381","PRAYER MEETING","8:30 AM","July 12, 2018","1","1",NULL,NULL
"382","PRAYER MEETING","10:30 AM","July 12, 2018","1","1",NULL,NULL
"383","PRAYER MEETING","12:30 PM","July 12, 2018","1","1",NULL,NULL
"384","PRAYER MEETING","2:30 PM","July 12, 2018","1","1",NULL,NULL
"385","PRAYER MEETING","5:30 PM","July 12, 2018","1","1",NULL,NULL
"386","PRAYER MEETING","7:30 PM","July 12, 2018","1","1",NULL,NULL
"387","PRAYER MEETING","9:30 PM","July 12, 2018","1","1",NULL,NULL
"388","PRAYER MEETING","11:30 PM","July 12, 2018","1","1",NULL,NULL
"389","WORSHIP SERVICE","4:30 AM","July 14, 2018","1","1",NULL,NULL
"390","WORSHIP SERVICE","6:30 AM","July 14, 2018","1","1",NULL,NULL
"391","WORSHIP SERVICE","8:30 AM","July 14, 2018","1","1",NULL,NULL
"392","WORSHIP SERVICE","10:30 AM","July 14, 2018","1","1",NULL,NULL
"393","WORSHIP SERVICE","12:30 PM","July 14, 2018","1","1",NULL,NULL
"394","WORSHIP SERVICE","2:30 PM","July 14, 2018","1","1",NULL,NULL
"395","WORSHIP SERVICE","5:30 PM","July 14, 2018","1","1",NULL,NULL
"396","WORSHIP SERVICE","7:30 PM","July 14, 2018","1","1",NULL,NULL
"397","WORSHIP SERVICE","9:30 PM","July 14, 2018","1","1",NULL,NULL
"398","WORSHIP SERVICE","11:30 PM","July 14, 2018","1","1",NULL,NULL
"399","THANKSGIVING","6:00 AM","July 15, 2018","1","1",NULL,NULL
"400","WORSHIP SERVICE","2:30 PM","July 15, 2018","1","1",NULL,NULL
"401","THANKSGIVING","5:30 PM","July 15, 2018","1","1",NULL,NULL
"402","PRAYER MEETING","4:30 AM","July 18, 2018","1","1",NULL,NULL
"403","PRAYER MEETING","6:30 AM","July 18, 2018","1","1",NULL,NULL
"404","PRAYER MEETING","8:30 AM","July 18, 2018","1","1",NULL,NULL
"405","PRAYER MEETING","10:30 AM","July 18, 2018","1","1",NULL,NULL
"406","PRAYER MEETING","12:30 PM","July 18, 2018","1","1",NULL,NULL
"407","PRAYER MEETING","2:30 PM","July 18, 2018","1","1",NULL,NULL
"408","PRAYER MEETING","5:30 PM","July 18, 2018","1","1",NULL,NULL
"409","PRAYER MEETING","7:30 PM","July 18, 2018","1","1",NULL,NULL
"410","PRAYER MEETING","9:30 PM","July 18, 2018","1","1",NULL,NULL
"411","PRAYER MEETING","11:30 PM","July 18, 2018","1","1",NULL,NULL
"412","PRAYER MEETING","1:30 AM","July 19, 2018","1","1",NULL,NULL
"413","PRAYER MEETING","4:30 AM","July 19, 2018","1","1",NULL,NULL
"414","PRAYER MEETING","6:30 AM","July 19, 2018","1","1",NULL,NULL
"415","PRAYER MEETING","8:30 AM","July 19, 2018","1","1",NULL,NULL
"416","PRAYER MEETING","10:30 AM","July 19, 2018","1","1",NULL,NULL
"417","PRAYER MEETING","12:30 PM","July 19, 2018","1","1",NULL,NULL
"418","PRAYER MEETING","2:30 PM","July 19, 2018","1","1",NULL,NULL
"419","PRAYER MEETING","5:30 PM","July 19, 2018","1","1",NULL,NULL
"420","PRAYER MEETING","7:30 PM","July 19, 2018","1","1",NULL,NULL
"421","PRAYER MEETING","9:30 PM","July 19, 2018","1","1",NULL,NULL
"422","PRAYER MEETING","11:30 PM","July 19, 2018","1","1",NULL,NULL
"423","WORSHIP SERVICE","4:30 AM","July 21, 2018","1","1",NULL,NULL
"424","WORSHIP SERVICE","6:30 AM","July 21, 2018","1","1",NULL,NULL
"425","WORSHIP SERVICE","8:30 AM","July 21, 2018","1","1",NULL,NULL
"426","WORSHIP SERVICE","10:30 AM","July 21, 2018","1","1",NULL,NULL
"427","WORSHIP SERVICE","12:30 PM","July 21, 2018","1","1",NULL,NULL
"428","WORSHIP SERVICE","2:30 PM","July 21, 2018","1","1",NULL,NULL
"429","WORSHIP SERVICE","5:30 PM","July 21, 2018","1","1",NULL,NULL
"430","WORSHIP SERVICE","7:30 PM","July 21, 2018","1","1",NULL,NULL
"431","WORSHIP SERVICE","9:30 PM","July 21, 2018","1","1",NULL,NULL
"432","WORSHIP SERVICE","11:30 PM","July 21, 2018","1","1",NULL,NULL
"433","THANKSGIVING","6:00 AM","July 22, 2018","1","1",NULL,NULL
"434","WORSHIP SERVICE","2:30 PM","July 22, 2018","1","1",NULL,NULL
"435","THANKSGIVING","5:30 PM","July 22, 2018","1","1",NULL,NULL
"436","PRAYER MEETING","8:30 AM","July 25, 2018","1","1",NULL,NULL
"437","PRAYER MEETING","10:30 AM","July 25, 2018","1","1",NULL,NULL
"438","PRAYER MEETING","12:30 PM","July 25, 2018","1","1",NULL,NULL
"439","PRAYER MEETING","2:30 PM","July 25, 2018","1","1",NULL,NULL
"440","PRAYER MEETING","10:30 PM","July 25, 2018","1","1",NULL,NULL
"441","PRAYER MEETING","4:30 AM","July 26, 2018","1","1",NULL,NULL
"442","PRAYER MEETING","6:30 AM","July 26, 2018","1","1",NULL,NULL
"443","PRAYER MEETING","8:30 AM","July 26, 2018","1","1",NULL,NULL
"444","PRAYER MEETING","9:30 AM","July 26, 2018","1","1",NULL,NULL
"445","PRAYER MEETING","10:30 AM","July 26, 2018","1","1",NULL,NULL
"446","PRAYER MEETING","12:30 PM","July 26, 2018","1","1",NULL,NULL
"447","PRAYER MEETING","2:30 PM","July 26, 2018","1","1",NULL,NULL
"448","PRAYER MEETING","9:30 PM","July 26, 2018","1","1",NULL,NULL
"449","WORSHIP SERVICE","4:30 AM","July 28, 2018","1","1",NULL,NULL
"450","WORSHIP SERVICE","6:30 AM","July 28, 2018","1","1",NULL,NULL
"451","WORSHIP SERVICE","8:30 AM","July 28, 2018","1","1",NULL,NULL
"452","WORSHIP SERVICE","10:30 AM","July 28, 2018","1","1",NULL,NULL
"454","WORSHIP SERVICE","12:30 PM","July 28, 2018","1","1",NULL,NULL
"455","WORSHIP SERVICE","2:30 PM","July 28, 2018","1","1",NULL,NULL
"456","WORSHIP SERVICE","5:30 PM","July 28, 2018","1","1",NULL,NULL
"457","WORSHIP SERVICE","7:30 PM","July 28, 2018","1","1",NULL,NULL
"458","WORSHIP SERVICE","9:30 PM","July 28, 2018","1","1",NULL,NULL
"459","WORSHIP SERVICE","11:30 PM","July 28, 2018","1","1",NULL,NULL
"460","THANKSGIVING","6:00 AM","July 29, 2018","1","1",NULL,NULL
"461","WORSHIP SERVICE","2:30 PM","July 29, 2018","1","1",NULL,NULL
"462","THANKSGIVING","5:30 PM","July 29, 2018","1","1",NULL,NULL
"463","THANKSGIVING","8:30 AM","July 30, 2018","1","1",NULL,NULL
"464","THANKSGIVING","8:30 AM","July 31, 2018","1","1",NULL,NULL
"465","Prayer Meeting","4:30 AM","August 1, 2018","1","1",NULL,NULL
"466","Prayer Meeting","6:30 AM","August 1, 2018","1","1",NULL,NULL
"467","Prayer Meeting","8:30 AM","August 1, 2018","1","1",NULL,NULL
"468","Prayer Meeting","10:30 AM","August 1, 2018","1","1",NULL,NULL
"469","Prayer Meeting","12:30 PM","August 1, 2018","1","1",NULL,NULL
"470","Prayer Meeting","2:30 PM","August 1, 2018","1","1",NULL,NULL
"471","Prayer Meeting","5:30 PM","August 1, 2018","1","1",NULL,NULL
"472","Prayer Meeting","7:30 PM","August 1, 2018","1","1",NULL,NULL
"473","Prayer Meeting","9:30 PM","August 1, 2018","1","1",NULL,NULL
"474","Prayer Meeting","11:30 PM","August 1, 2018","1","1",NULL,NULL
"475","Prayer Meeting","4:30 AM","August 2, 2018","1","1",NULL,NULL
"476","Prayer Meeting","6:30 AM","August 2, 2018","1","1",NULL,NULL
"477","Prayer Meeting","8:30 AM","August 2, 2018","1","1",NULL,NULL
"478","Prayer Meeting","10:30 AM","August 2, 2018","1","1",NULL,NULL
"479","Prayer Meeting","12:30 PM","August 2, 2018","1","1",NULL,NULL
"480","Prayer Meeting","2:30 PM","August 2, 2018","1","1",NULL,NULL
"481","Prayer Meeting","5:30 PM","August 2, 2018","1","1",NULL,NULL
"482","Prayer Meeting","7:30 PM","August 2, 2018","1","1",NULL,NULL
"483","Prayer Meeting","9:30 PM","August 2, 2018","1","1",NULL,NULL
"484","Prayer Meeting","11:30 PM","August 2, 2018","1","1",NULL,NULL
"485","Worship Service","4:30 AM","August 4, 2018","1","1",NULL,NULL
"486","Worship Service","6:30 AM","August 4, 2018","1","1",NULL,NULL
"487","Worship Service","8:30 AM","August 4, 2018","1","1",NULL,NULL
"488","Worship Service","10:30 AM","August 4, 2018","1","1",NULL,NULL
"489","Worship Service","12:30 PM","August 4, 2018","1","1",NULL,NULL
"490","Worship Service","2:30 PM","August 4, 2018","1","1",NULL,NULL
"491","Worship Service","5:30 PM","August 4, 2018","1","1",NULL,NULL
"492","Worship Service","7:30 PM","August 4, 2018","1","1",NULL,NULL
"493","Worship Service","9:30 PM","August 4, 2018","1","1",NULL,NULL
"494","Worship Service","11:30 PM","August 4, 2018","1","1",NULL,NULL
"495","THANKSGIVING","6:00 AM","August 5, 2018","1","1",NULL,NULL
"496","Worship Service","2:30 PM","August 5, 2018","1","1",NULL,NULL
"497","THANKSGIVING","5:30 PM","August 5, 2018","1","1",NULL,NULL
"498","SPM","5:30 PM","August 7, 2018","1","1",NULL,NULL
"499","SPM","5:30 PM","August 8, 2018	","1","1","2018-08-08 18:06:21","2018-08-08 18:06:21"
"500","SPM","9:30 PM","August 8, 2018	","1","1","2018-08-08 18:06:46","2018-08-08 18:06:46"
