"id","attendance_id","brethren_id","created_at","updated_at"
"354","40","155","2018-04-07 00:40:32",NULL
"355","40","207","2018-04-07 00:40:43",NULL
"356","40","338","2018-04-07 00:40:53",NULL
"357","40","155","2018-04-07 00:42:06",NULL
"358","40","142","2018-04-07 00:42:19",NULL
"359","40","181","2018-04-07 00:42:46",NULL
"360","40","12","2018-04-07 00:43:02",NULL
"361","40","206","2018-04-07 00:43:11",NULL
"362","40","131","2018-04-07 00:43:43",NULL
"363","40","161","2018-04-07 00:43:55",NULL
"364","40","50","2018-04-07 00:44:44",NULL
"365","40","302","2018-04-07 00:44:55",NULL
"366","40","68","2018-04-07 00:45:10",NULL
"367","40","356","2018-04-07 00:45:21",NULL
"368","40","179","2018-04-07 00:45:34",NULL
"369","40","183","2018-04-07 00:45:45",NULL
"370","40","199","2018-04-07 00:46:05",NULL
"371","40","44","2018-04-07 00:46:18",NULL
"372","40","43","2018-04-07 00:46:28",NULL
"373","40","220","2018-04-07 00:46:57",NULL
"374","40","180","2018-04-07 00:47:46",NULL
"375","40","219","2018-04-07 00:47:59",NULL
"376","40","353","2018-04-07 00:48:10",NULL
"377","40","276","2018-04-07 00:48:25",NULL
"378","40","359","2018-04-07 00:48:46",NULL
"379","40","27","2018-04-07 00:53:03",NULL
"380","40","35","2018-04-07 00:53:40",NULL
"381","40","83","2018-04-07 00:57:12",NULL
"382","40","286","2018-04-07 00:57:18",NULL
"383","40","372","2018-04-07 00:57:25",NULL
"384","40","211","2018-04-07 00:57:46",NULL
"385","40","176","2018-04-07 00:57:56",NULL
"386","40","172","2018-04-07 00:58:04",NULL
"387","40","174","2018-04-07 00:59:22",NULL
"388","40","317","2018-04-07 00:59:31",NULL
"389","40","216","2018-04-07 00:59:42",NULL
"390","40","168","2018-04-07 00:59:51",NULL
"391","40","177","2018-04-07 01:00:16",NULL
"392","40","48","2018-04-07 01:01:00",NULL
"393","40","329","2018-04-07 01:01:27",NULL
"394","40","41","2018-04-07 01:01:41",NULL
"395","40","348","2018-04-07 01:01:54",NULL
"396","40","347","2018-04-07 01:02:04",NULL
"397","40","122","2018-04-07 01:02:17",NULL
"398","40","89","2018-04-07 01:02:44",NULL
"399","40","327","2018-04-07 01:02:56",NULL
"400","40","371","2018-04-07 01:03:35",NULL
"401","40","36","2018-04-07 01:03:59",NULL
"402","40","132","2018-04-07 01:04:21",NULL
"403","40","307","2018-04-07 01:04:32",NULL
"404","40","307","2018-04-07 01:04:32",NULL
"405","40","307","2018-04-07 01:04:32",NULL
"406","40","341","2018-04-07 01:05:52",NULL
"407","40","200","2018-04-07 01:07:49",NULL
"408","40","313","2018-04-07 01:09:14",NULL
"409","40","75","2018-04-07 01:10:35",NULL
"410","40","153","2018-04-07 01:11:12",NULL
"411","40","402","2018-04-07 01:11:22",NULL
"412","40","76","2018-04-07 01:11:38",NULL
"413","40","16","2018-04-07 01:11:53",NULL
"414","40","350","2018-04-07 01:12:01",NULL
"415","40","355","2018-04-07 01:12:09",NULL
"416","40","357","2018-04-07 01:12:17",NULL
"417","40","362","2018-04-07 01:12:25",NULL
"418","40","363","2018-04-07 01:12:31",NULL
"419","40","45","2018-04-07 01:12:59",NULL
"420","40","333","2018-04-07 01:13:58",NULL
"421","40","333","2018-04-07 01:13:58",NULL
"422","40","116","2018-04-07 01:14:15",NULL
"423","40","314","2018-04-07 01:15:02",NULL
"424","40","24","2018-04-07 01:15:11",NULL
"425","40","343","2018-04-07 01:15:21",NULL
"426","40","343","2018-04-07 01:15:33",NULL
"427","40","104","2018-04-07 01:15:55",NULL
"428","40","379","2018-04-07 01:16:02",NULL
"429","40","369","2018-04-07 01:16:10",NULL
"430","40","141","2018-04-07 01:17:08",NULL
"431","40","407","2018-04-07 01:18:03",NULL
"432","40","408","2018-04-07 01:18:51",NULL
"433","40","409","2018-04-07 01:20:38",NULL
"434","40","144","2018-04-07 01:21:23",NULL
"435","40","410","2018-04-07 01:22:07",NULL
"436","40","60","2018-04-07 01:22:40",NULL
"437","40","143","2018-04-07 01:22:50",NULL
"438","40","345","2018-04-07 01:23:15",NULL
"439","40","139","2018-04-07 01:25:40",NULL
"440","40","351","2018-04-07 01:26:02",NULL
"441","40","330","2018-04-07 01:27:38",NULL
"442","40","331","2018-04-07 01:28:33",NULL
"443","40","64","2018-04-07 01:28:48",NULL
"444","40","212","2018-04-07 01:28:59",NULL
"445","40","155","2018-04-07 01:30:11",NULL
"446","40","4","2018-04-07 01:30:35",NULL
"447","40","373","2018-04-07 01:30:42",NULL
"448","40","82","2018-04-07 01:30:51",NULL
"449","40","98","2018-04-07 01:32:17",NULL
"450","40","156","2018-04-07 01:34:20",NULL
"451","40","66","2018-04-07 01:34:30",NULL
"452","40","167","2018-04-07 01:35:33",NULL
"453","40","317","2018-04-07 01:35:53",NULL
"454","40","151","2018-04-07 01:36:53",NULL
"455","40","152","2018-04-07 01:37:02",NULL
"456","40","335","2018-04-07 01:37:12",NULL
"457","40","328","2018-04-07 01:39:56",NULL
"458","40","361","2018-04-07 01:43:09",NULL
"459","40","28","2018-04-07 01:44:08",NULL
"460","40","79","2018-04-07 01:45:10",NULL
"461","40","80","2018-04-07 01:46:54",NULL
"462","40","411","2018-04-07 01:47:49",NULL
"463","40","61","2018-04-07 01:49:03",NULL
"464","40","318","2018-04-07 01:50:05",NULL
"465","40","21","2018-04-07 01:50:39",NULL
"466","40","57","2018-04-07 01:53:11",NULL
"467","40","42","2018-04-07 01:53:21",NULL
"468","40","377","2018-04-07 01:53:34",NULL
"469","40","376","2018-04-07 01:54:23",NULL
"470","40","7","2018-04-07 01:59:02",NULL
"471","40","413","2018-04-07 02:00:58",NULL
"472","40","124","2018-04-07 02:27:49",NULL
"473","40","414","2018-04-07 02:30:09",NULL
"474","40","415","2018-04-07 02:32:40",NULL
"475","40","69","2018-04-07 02:32:51",NULL
"476","40","121","2018-04-07 02:37:19",NULL
"477","40","51","2018-04-07 02:42:57",NULL
"478","40","178","2018-04-07 05:13:44",NULL
"479","40","175","2018-04-07 05:24:10",NULL
"480","40","416","2018-04-07 05:27:28",NULL
"481","40","33","2018-04-07 05:28:09",NULL
"482","40","339","2018-04-07 05:29:14",NULL
"483","40","26","2018-04-07 05:31:38",NULL
"484","40","352","2018-04-07 05:32:28",NULL
"485","40","366","2018-04-07 05:32:50",NULL
"486","40","310","2018-04-07 05:34:59",NULL
"487","40","311","2018-04-07 05:36:16",NULL
"488","40","417","2018-04-07 05:37:03",NULL
"489","40","312","2018-04-07 05:37:55",NULL
"490","40","213","2018-04-07 05:38:48",NULL
"491","40","418","2018-04-07 05:39:31",NULL
"492","40","420","2018-04-07 05:43:51",NULL
"493","40","346","2018-04-07 05:44:15",NULL
"494","40","421","2018-04-07 05:46:34",NULL
"495","40","349","2018-04-07 05:48:16",NULL
"496","40","25","2018-04-07 05:48:28",NULL
"497","40","92","2018-04-07 05:48:39",NULL
"498","40","96","2018-04-07 05:50:13",NULL
"499","40","422","2018-04-07 05:50:58",NULL
"500","40","423","2018-04-07 05:54:38",NULL
"501","40","320","2018-04-07 05:59:43",NULL
"502","40","424","2018-04-07 06:06:16",NULL
"503","40","202","2018-04-07 06:07:04",NULL
"504","40","53","2018-04-07 06:07:48",NULL
"505","45","155","2018-04-07 22:24:16",NULL
"506","45","151","2018-04-07 22:24:27",NULL
"507","45","338","2018-04-07 22:24:35",NULL
"508","45","121","2018-04-07 22:24:45",NULL
"509","45","131","2018-04-07 22:24:54",NULL
"510","45","184","2018-04-07 22:25:08",NULL
"511","45","328","2018-04-07 22:38:05",NULL
"512","45","33","2018-04-07 22:41:45",NULL
"513","45","60","2018-04-07 22:51:48",NULL
"514","45","180","2018-04-07 22:54:06",NULL
"515","45","176","2018-04-07 22:54:58",NULL
"516","45","202","2018-04-07 23:24:47",NULL
"517","45","317","2018-04-07 23:35:42",NULL
"518","45","82","2018-04-07 23:36:39",NULL
"519","45","417","2018-04-07 23:38:01",NULL
"520","45","51","2018-04-07 23:39:07",NULL
"521","45","150","2018-04-07 23:45:30",NULL
"522","45","3","2018-04-07 23:48:27",NULL
"523","45","107","2018-04-07 23:49:37",NULL
"524","45","149","2018-04-07 23:51:39",NULL
"525","45","367","2018-04-07 23:52:45",NULL
"526","45","368","2018-04-07 23:53:12",NULL
"527","45","220","2018-04-08 00:01:30",NULL
"528","45","96","2018-04-08 00:03:01",NULL
"529","45","219","2018-04-08 00:04:01",NULL
"530","45","50","2018-04-08 00:05:53",NULL
"531","45","181","2018-04-08 00:11:27",NULL
"532","45","172","2018-04-08 00:11:58",NULL
"533","45","152","2018-04-08 00:12:14",NULL
"534","45","308","2018-04-08 00:12:29",NULL
"535","45","418","2018-04-08 00:13:12",NULL
"536","45","2","2018-04-08 00:13:33",NULL
"537","45","102","2018-04-08 00:14:52",NULL
"538","45","92","2018-04-08 00:16:38",NULL
"539","45","422","2018-04-08 00:17:02",NULL
"540","45","68","2018-04-08 00:17:23",NULL
"541","45","199","2018-04-08 00:17:31",NULL
"542","45","167","2018-04-08 00:17:38",NULL
"543","45","161","2018-04-08 00:18:13",NULL
"544","45","302","2018-04-08 00:20:12",NULL
"545","45","354","2018-04-08 00:20:20",NULL
"546","45","352","2018-04-08 00:20:44",NULL
"547","45","168","2018-04-08 00:20:52",NULL
"548","45","346","2018-04-08 00:21:10",NULL
"549","45","320","2018-04-08 00:21:17",NULL
"550","45","349","2018-04-08 00:22:08",NULL
"551","45","104","2018-04-08 00:22:18",NULL
"552","45","335","2018-04-08 00:24:22",NULL
"553","45","204","2018-04-08 00:24:42",NULL
"554","45","340","2018-04-08 00:25:28",NULL
"555","45","339","2018-04-08 00:25:51",NULL
"556","45","359","2018-04-08 00:26:09",NULL
"557","45","425","2018-04-08 00:30:29",NULL
"558","45","356","2018-04-08 00:30:42",NULL
"559","45","18","2018-04-08 00:33:05",NULL
"560","45","426","2018-04-08 00:34:06",NULL
"561","45","427","2018-04-08 00:36:31",NULL
"562","45","12","2018-04-08 00:37:30",NULL
"563","45","428","2018-04-08 00:38:05",NULL
"564","45","142","2018-04-08 00:38:41",NULL
"565","45","182","2018-04-08 00:41:06",NULL
"566","45","374","2018-04-08 00:41:31",NULL
"567","45","48","2018-04-08 00:41:53",NULL
"568","45","190","2018-04-08 00:42:32",NULL
"569","45","371","2018-04-08 00:42:40",NULL
"570","45","165","2018-04-08 00:45:00",NULL
"571","45","409","2018-04-08 00:45:11",NULL
"572","45","255","2018-04-08 00:45:58",NULL
"573","45","194","2018-04-08 00:46:26",NULL
"574","45","37","2018-04-08 00:47:29",NULL
"575","45","179","2018-04-08 00:47:38",NULL
"576","45","348","2018-04-08 00:47:46",NULL
"577","45","347","2018-04-08 00:47:54",NULL
"578","45","173","2018-04-08 00:48:11",NULL
"579","45","408","2018-04-08 00:48:19",NULL
"580","45","16","2018-04-08 00:48:30",NULL
"581","45","196","2018-04-08 00:48:40",NULL
"582","45","119","2018-04-08 00:50:06",NULL
"583","45","118","2018-04-08 00:50:55",NULL
"584","45","116","2018-04-08 00:52:18",NULL
"585","45","350","2018-04-08 00:52:26",NULL
"586","45","111","2018-04-08 00:52:44",NULL
"587","45","108","2018-04-08 00:53:08",NULL
"588","45","353","2018-04-08 00:53:14",NULL
"589","45","27","2018-04-08 00:54:21",NULL
"590","45","21","2018-04-08 00:56:26",NULL
"591","45","378","2018-04-08 00:56:34",NULL
"592","45","344","2018-04-08 00:57:08",NULL
"593","45","431","2018-04-08 00:58:53",NULL
"594","45","178","2018-04-08 00:59:00",NULL
"595","45","307","2018-04-08 00:59:17",NULL
"596","45","300","2018-04-08 00:59:44",NULL
"597","45","310","2018-04-08 00:59:57",NULL
"598","45","312","2018-04-08 01:00:03",NULL
"599","45","311","2018-04-08 01:00:33",NULL
"600","45","357","2018-04-08 01:02:06",NULL
"601","45","206","2018-04-08 01:03:41",NULL
"602","45","207","2018-04-08 01:03:48",NULL
"603","45","286","2018-04-08 01:04:14",NULL
"604","45","83","2018-04-08 01:04:21",NULL
"605","45","327","2018-04-08 01:04:26",NULL
"606","45","331","2018-04-08 01:04:43",NULL
"607","45","372","2018-04-08 01:04:52",NULL
"608","45","329","2018-04-08 01:05:05",NULL
"609","45","174","2018-04-08 01:07:27",NULL
"610","45","175","2018-04-08 01:07:43",NULL
"611","45","314","2018-04-08 01:08:01",NULL
"612","45","153","2018-04-08 01:08:11",NULL
"613","45","341","2018-04-08 01:08:21",NULL
"614","45","177","2018-04-08 01:08:58",NULL
"615","45","53","2018-04-08 01:09:07",NULL
"616","45","89","2018-04-08 01:10:49",NULL
"617","45","333","2018-04-08 01:10:57",NULL
"618","45","166","2018-04-08 01:11:05",NULL
"619","45","25","2018-04-08 01:11:25",NULL
"620","45","423","2018-04-08 01:12:22",NULL
"621","45","421","2018-04-08 01:12:35",NULL
"622","45","420","2018-04-08 01:12:48",NULL
"623","45","44","2018-04-08 01:13:23",NULL
"624","45","43","2018-04-08 01:13:35",NULL
"625","45","58","2018-04-08 01:13:45",NULL
"626","45","345","2018-04-08 01:13:54",NULL
"627","45","59","2018-04-08 01:14:01",NULL
"628","45","34","2018-04-08 01:15:33",NULL
"629","45","87","2018-04-08 01:16:14",NULL
"630","45","109","2018-04-08 01:16:27",NULL
"631","45","351","2018-04-08 01:16:48",NULL
"632","45","377","2018-04-08 01:16:56",NULL
"633","45","432","2018-04-08 01:17:58",NULL
"634","45","216","2018-04-08 01:18:24",NULL
"635","45","141","2018-04-08 01:22:37",NULL
"636","45","156","2018-04-08 01:24:11",NULL
"637","45","309","2018-04-08 01:24:22",NULL
"638","45","144","2018-04-08 01:24:32",NULL
"639","45","369","2018-04-08 01:24:40",NULL
"640","45","133","2018-04-08 01:24:52",NULL
"641","45","36","2018-04-08 01:25:49",NULL
"642","45","373","2018-04-08 01:25:59",NULL
"643","45","6","2018-04-08 01:26:40",NULL
"644","45","35","2018-04-08 01:27:02",NULL
